 main- INFO-[2013-10-09 09:06:48,268]-play.Logger.info(Logger.java:290)-Starting E:\iquant_ext\iquantServer
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                    ON shl.`strategy_id` = sb.id
                    LEFT JOIN
                                (SELECT
                                a.*
                                FROM
                                qic_db.strategy_performance_qia a,
                                (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                                FROM
                                qic_db.strategy_performance_qia b
                                GROUP BY b.strategy_id) bm
                                WHERE a.strategy_id = bm.strategy_id
                                AND a.update_time = bm.update_time) AS qia
                                ON sb.id = qia.strategy_id
                    WHERE 1 = 1 and status in (1,2,3,6,8) and sb.stup_uid=1  GROUP BY id  limit 0,20
play-thread-1- INFO-[2013-10-09 09:14:00,747]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:14:00,747]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-10-09 09:14:19,497]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"orderFlag":0,"flag":2,"tradeType":0,"tradeVariety":0,"strategyLanguage":0,"status":0,"serviceParam":3}
play-thread-1- INFO-[2013-10-09 09:14:19,497]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:14:19,497]-play.Logger.info(Logger.java:290)-sql==select count(*) from (
SELECT
                                    sb.id AS id,
                                    sb.`status` AS STATUS,
                                    sb.name AS sname,
                                    sb.provider AS provider,
                                    sb.trade_variety AS tradeVariety,
                                    sb.trade_type AS stype,
                                    sb.collect_count AS collectCount,
                                    sb.enginetype_id enginetypeId,
                                    sb.up_time upTime,
                                    sb.upload_time uploadTime,
                                    sb.del_time delTime,
                                    sb.order_count AS allSubscriber,
                                    shl.`Retained_Profits` AS retainedProfits,
                                    shl.`Yield` AS yield,
                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.yield_of_year,0),
                                    IFNULL(qia.average_simple_rate_of_return * 252,0)
                                    ) AS yieldOfYear, /*年化收益率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.profit_ratio,0),
                                    IFNULL(qia.hit_rate,0)
                                    ) AS profitRatio, /*胜率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.sharpe_index,0),
                                    IFNULL(qia.sharp_ratio,0)
                                    ) AS sharpeIndex /*夏普比率*/

                    FROM
                    qic_db.strategy_baseinfo sb
                    LEFT JOIN
                    (SELECT
                              a.*
                            FROM
                          strategy_performance_qicore a,
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                    ON shl.`strategy_id` = sb.id
                    LEFT JOIN
                                (SELECT
                                a.*
                                FROM
                                qic_db.strategy_performance_qia a,
                                (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                                FROM
                                qic_db.strategy_performance_qia b
                                GROUP BY b.strategy_id) bm
                                WHERE a.strategy_id = bm.strategy_id
                                AND a.update_time = bm.update_time) AS qia
                                ON sb.id = qia.strategy_id
                    WHERE 1 = 1 and status in (1,2,3,6,8) and sb.stup_uid=1  GROUP BY id 
) distTable
play-thread-1- INFO-[2013-10-09 09:14:19,497]-play.Logger.info(Logger.java:290)-sql==SELECT
                                    sb.id AS id,
                                    sb.`status` AS STATUS,
                                    sb.name AS sname,
                                    sb.provider AS provider,
                                    sb.trade_variety AS tradeVariety,
                                    sb.trade_type AS stype,
                                    sb.collect_count AS collectCount,
                                    sb.enginetype_id enginetypeId,
                                    sb.up_time upTime,
                                    sb.upload_time uploadTime,
                                    sb.del_time delTime,
                                    sb.order_count AS allSubscriber,
                                    shl.`Retained_Profits` AS retainedProfits,
                                    shl.`Yield` AS yield,
                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.yield_of_year,0),
                                    IFNULL(qia.average_simple_rate_of_return * 252,0)
                                    ) AS yieldOfYear, /*年化收益率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.profit_ratio,0),
                                    IFNULL(qia.hit_rate,0)
                                    ) AS profitRatio, /*胜率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.sharpe_index,0),
                                    IFNULL(qia.sharp_ratio,0)
                                    ) AS sharpeIndex /*夏普比率*/

                    FROM
                    qic_db.strategy_baseinfo sb
                    LEFT JOIN
                    (SELECT
                              a.*
                            FROM
                          strategy_performance_qicore a,
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                    ON shl.`strategy_id` = sb.id
                    LEFT JOIN
                                (SELECT
                                a.*
                                FROM
                                qic_db.strategy_performance_qia a,
                                (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                                FROM
                                qic_db.strategy_performance_qia b
                                GROUP BY b.strategy_id) bm
                                WHERE a.strategy_id = bm.strategy_id
                                AND a.update_time = bm.update_time) AS qia
                                ON sb.id = qia.strategy_id
                    WHERE 1 = 1 and status in (1,2,3,6,8) and sb.stup_uid=1  GROUP BY id  limit 20,20
play-thread-1- INFO-[2013-10-09 09:14:19,513]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 09:14:19,513]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-10-09 09:14:22,375]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"orderFlag":0,"flag":2,"tradeType":0,"tradeVariety":0,"strategyLanguage":0,"status":0,"serviceParam":3}
play-thread-1- INFO-[2013-10-09 09:14:22,375]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 09:14:22,375]-play.Logger.info(Logger.java:290)-sql==select count(*) from (
SELECT
                                    sb.id AS id,
                                    sb.`status` AS STATUS,
                                    sb.name AS sname,
                                    sb.provider AS provider,
                                    sb.trade_variety AS tradeVariety,
                                    sb.trade_type AS stype,
                                    sb.collect_count AS collectCount,
                                    sb.enginetype_id enginetypeId,
                                    sb.up_time upTime,
                                    sb.upload_time uploadTime,
                                    sb.del_time delTime,
                                    sb.order_count AS allSubscriber,
                                    shl.`Retained_Profits` AS retainedProfits,
                                    shl.`Yield` AS yield,
                                    IF(
                                    sb.enginetype_id = 1,
