 main- INFO-[2013-12-04 12:22:50,253]-play.Logger.info(Logger.java:290)-Starting E:\iquant_ext\iquantServer
play-thread-1- INFO-[2013-12-04 13:51:10,023]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:51:10,054]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        user_uuid as uuid,
        check_sum as checkSum,
        id,
        `name`,
        account,
        pwd,
        phone,
        email,
        idcard,
        capital_account AS capitalAccount,
        address,
        post,
        sdate,
        edate,
        apply_date AS applyDate,
        `status`,
        utype,
        utime,
        max_login as maxLogin     
    FROM
        user_info     
    WHERE
        account = 'admin' 
        and status <> -100     limit 1
play-thread-1- INFO-[2013-12-04 13:51:10,570]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:51:10,570]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
jobs-thread-2- INFO-[2013-12-04 13:51:10,211]-play.Logger.info(Logger.java:290)-启动zmq...
jobs-thread-2- INFO-[2013-12-04 13:51:10,664]-play.Logger.info(Logger.java:290)-zmp已启动, 在端口55555上侦听
play-thread-1- INFO-[2013-12-04 13:51:17,540]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:51:17,556]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        ri.id,
        rid,
        ri.name as name,
        ur.uid uid                     
    FROM
        user_role  ur                     
    LEFT JOIN
        role_info ri                     
            ON                             ur.rid=ri.id                     
    WHERE
        ur.uid=1
play-thread-1- INFO-[2013-12-04 13:51:17,556]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:51:17,603]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-12-04 13:51:17,931]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:51:17,931]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        fi.id AS id,
        fi.name,
        fi.pid,
        fi.pid fpid                     
    FROM
        role_function rf                      
    LEFT JOIN
        function_info fi                     
            ON                           rf.fid=fi.id                     
    WHERE
        rf.rid=1
play-thread-1- INFO-[2013-12-04 13:51:17,947]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:51:17,947]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-12-04 13:51:18,134]-play.Logger.debug(Logger.java:233)-收到请求数据:
{
  "orderFlag": 0,
  "flag": 1,
  "tradeType": 0,
  "tradeVariety": 0,
  "strategyLanguage": 0,
  "status": 0,
  "serviceParam": 3
}
play-thread-1- INFO-[2013-12-04 13:51:18,150]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:51:18,150]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        stid as id,
        MAX(order_etime) as endDate 
    FROM
        `user_strategy_order` 
    GROUP BY
        stid
play-thread-1- INFO-[2013-12-04 13:51:18,259]-play.Logger.info(Logger.java:290)-sql==select count(*) from (
SELECT
                      DISTINCT sb.id AS id,
                      sb.`status` AS STATUS,
                      sb.name AS sname,
                      sb.provider AS provider,
                      sb.trade_variety AS tradeVariety,
                      sb.trade_type AS stype,
                      sb.collect_count AS collectCount,
                      sb.enginetype_id enginetypeId,
                      sb.up_time upTime,
                      sb.upload_time uploadTime,
                      c.nowOrder AS subscriber,
                      sb.order_count AS allSubscriber,
                      IF(
                            sb.enginetype_id = 1,
                            shl.yield_of_year,
                            qia.average_simple_rate_of_return * 252
                        ) AS yieldOfYear, /*年化收益率*/

                      IF(
                            sb.enginetype_id = 1,
                            shl.profit_ratio,
                            qia.hit_rate
                        ) AS profitRatio, /*胜率*/

                        IF(
                            sb.enginetype_id = 1,
                            shl.sharpe_index,
                            qia.sharp_ratio
                        ) AS sharpeIndex, /*夏普比率*/

                      IF(
                        sb.discuss_count = 0,
                        0,
                        sb.discuss_total / sb.discuss_count
                      ) AS starLevel,
                      /*星级*/
                      sb.discuss_count AS discussCount
                      /*评论总数*/
            FROM
              qic_db.strategy_baseinfo sb
                          LEFT JOIN user_strategy_order uso
                            ON sb.`id` = uso.`stid`
                          LEFT JOIN
                            (SELECT
                              COUNT(1) AS nowOrder,
                              a.`stid` AS stid
                            FROM
                              qic_db.user_strategy_order a
                              INNER JOIN qic_db.strategy_baseinfo b
                                ON a.`stid` = b.`id`
                            WHERE a.`order_etime` > NOW()
                            GROUP BY b.`id`) c
                            ON sb.`id` = c.stid
                          LEFT JOIN
                           (SELECT
                              a.*
                            FROM
                          strategy_performance_qicore a,
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                            ON shl.`strategy_id` = sb.id
                          LEFT JOIN
                            (SELECT
                              a.*
                            FROM
                              qic_db.strategy_performance_qia a,
                              (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qia b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS qia
                            ON sb.id = qia.strategy_id
                WHERE 1 = 1 and status in (4,7) and sb.stup_uid in(1,-1000) 
) distTable
play-thread-1- INFO-[2013-12-04 13:51:18,400]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:51:18,400]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-12-04 13:52:24,225]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"orderFlag":0,"flag":2,"tradeType":0,"tradeVariety":0,"strategyLanguage":0,"status":0,"serviceParam":3}
play-thread-1- INFO-[2013-12-04 13:52:24,225]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:52:24,225]-play.Logger.info(Logger.java:290)-sql==select count(*) from (
SELECT
                                    DISTINCT sb.id AS id,
                                    sb.`status` AS STATUS,
                                    sb.name AS sname,
                                    sb.provider AS provider,
                                    sb.trade_variety AS tradeVariety,
                                    sb.trade_type AS stype,
                                    sb.collect_count AS collectCount,
                                    sb.enginetype_id enginetypeId,
                                    sb.up_time upTime,
                                    sb.upload_time uploadTime,
                                    sb.del_time delTime,
                                    sb.order_count AS allSubscriber,
                                    shl.`Retained_Profits` AS retainedProfits,
                                    shl.`Yield` AS yield,
                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.yield_of_year,0),
                                    IFNULL(qia.average_simple_rate_of_return * 252,0)
                                    ) AS yieldOfYear, /*年化收益率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.profit_ratio,0),
                                    IFNULL(qia.hit_rate,0)
                                    ) AS profitRatio, /*胜率*/

                                    IF(
                                    sb.enginetype_id = 1,
                                    IFNULL(shl.sharpe_index,0),
                                    IFNULL(qia.sharp_ratio,0)
                                    ) AS sharpeIndex /*夏普比率*/

                    FROM
                    qic_db.strategy_baseinfo sb
                    LEFT JOIN
                    (SELECT
                              a.*
                            FROM
                          strategy_performance_qicore a,
                          (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                              FROM
                                qic_db.strategy_performance_qicore b
                              GROUP BY b.strategy_id) bm
                            WHERE a.strategy_id = bm.strategy_id
                              AND a.update_time = bm.update_time) AS shl
                    ON shl.`strategy_id` = sb.id
                    LEFT JOIN
                                (SELECT
                                a.*
                                FROM
                                qic_db.strategy_performance_qia a,
                                (SELECT
                                b.strategy_id,
                                MAX(b.update_time) AS update_time
                                FROM
                                qic_db.strategy_performance_qia b
                                GROUP BY b.strategy_id) bm
                                WHERE a.strategy_id = bm.strategy_id
                                AND a.update_time = bm.update_time) AS qia
                                ON sb.id = qia.strategy_id
                    WHERE 1 = 1 and status in (1,2,3,6,8) and sb.stup_uid=1 
) distTable
play-thread-1- INFO-[2013-12-04 13:52:24,788]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:52:24,788]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-12-04 13:52:40,244]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:52:40,244]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        user_uuid as uuid,
        check_sum as checkSum,
        id,
        `name`,
        account,
        pwd,
        phone,
        email,
        idcard,
        capital_account AS capitalAccount,
        address,
        post,
        sdate,
        edate,
        apply_date AS applyDate,
        `status`,
        utype,
        utime,
        max_login as maxLogin     
    FROM
        user_info     
    WHERE
        account = 'admin' 
        and status <> -100     limit 1
play-thread-1- INFO-[2013-12-04 13:52:40,354]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:52:40,354]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-12-04 13:52:45,902]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"saleId":0,"orderFlag":0,"status":0,"flag":1}
play-thread-1- INFO-[2013-12-04 13:52:45,933]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:52:45,933]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            ui.`id` AS id,
            ui.`account` AS account,
            ui.`name` AS NAME,
            ui.`idcard` AS idCard,
            ui.`phone` AS phone,
            sd.`name` AS saleName,
            ui.`capital_account` AS capitalAccount,
            ui.`apply_date` AS applyDate,
            ui.`status` AS STATUS 
        FROM
            user_info ui   
        LEFT JOIN
            sale_department sd     
                ON ui.`sale_dep` = sd.`id`  
        WHERE
            ui.`status`=2 ) distTable
play-thread-1- INFO-[2013-12-04 13:52:45,948]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:52:45,948]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-12-04 13:52:46,011]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:52:46,011]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name              
    FROM
        sale_department
play-thread-1- INFO-[2013-12-04 13:52:46,011]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:52:46,027]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-12-04 13:52:46,073]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-12-04 13:52:46,073]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name                 
    FROM
        role_info
play-thread-1- INFO-[2013-12-04 13:52:46,089]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-12-04 13:52:46,105]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-12-04 13:52:47,589]-play.Logger.debug(Logger.java:233)-收到请求数据:
